band0,band1,band2,band3,band4,band5,band6,band7,band8,band9,band10,band11,band12,band13,band14,band15
-106.76392790000001,-63.92991893200001,-63.92991893200001,-63.92991893200001,-3.008492384,3.262918974,3.262918974,3.262918974,4.101574322,4.101574322,29.234839704000002,31.718424182,31.718424182,31.718424182,34.329085898,34.329085898
-106.76365578600002,-63.93046316000001,-63.930191046000004,-63.930191046000004,-2.978015616,3.253939212,3.271082394,3.271082394,4.094227244000001,4.105383918,29.118919140000003,31.338825152000002,31.338825152000002,31.580462384000004,34.523647408,34.726644452
-106.763383672,-63.932640072,-63.931007388,-63.931007388,-2.886857426,3.226999926,3.2773410160000003,3.2773410160000003,4.0408929,4.109465628,28.811974548000002,30.52846966,30.52846966,31.207938318000004,35.017806432,35.557680608000005
-106.76283944400001,-63.935633326,-63.932095844,-63.932095844,-2.735834156,3.1834616860000002,3.314892748,3.314892748,4.000620028,4.126880924,28.396184356,29.611989708,29.611989708,30.689289034,35.755779600000004,36.560148584000004
-106.76202310200001,-63.93971503600001,-63.933728528,-63.933728528,-2.525762148,3.124140834,3.37013189,3.37013189,3.978034566,4.151371184,27.936855924,28.675645434,28.675645434,30.102067022000004,36.11224894,36.965326329999996
-106.76120676000001,-63.944613088000004,-63.935633326,-63.935633326,-2.259090428,3.055568106,3.449589178,3.449589178,3.915448346,4.181847952,27.47671115,27.750729948,27.750729948,29.472939454000002,34.514395532,37.728333986
-106.760118304,-63.95087171000001,-63.938354466,-63.938354466,-1.9390843640000002,2.96060032,3.5121753979999997,3.5121753979999997,3.82864398,4.168514366,26.822004866,26.822004866,27.022280770000002,28.811158205999998,32.901847968,38.870940672
-106.759029848,-63.957402446,-63.940803492,-63.940803492,-1.569009324,2.885496856,3.622653682,3.622653682,3.7543568580000004,4.211780492,25.948246812,25.948246812,26.624450102,28.085702282,31.411207475999998,40.138991912
-106.75766927800001,-63.964749524000005,-63.943796746,-63.943796746,-1.1564845000000001,2.7804608520000005,3.687688928,3.723063748,3.723063748,4.253686048,25.106053982,25.106053982,26.238864564,27.221196104,30.1230198,41.477248564
-106.756308708,-63.97264083,-63.947062114000005,-63.947062114000005,-0.711305996,2.653655728,3.646871828,3.77422118,3.77422118,4.256407188,24.263044810000004,24.263044810000004,25.865252042,26.136277586,29.134157524,42.803260086
-106.754948138,-63.98053213600001,-63.950327482000006,-63.950327482000006,-0.24898431000000001,2.5418168740000002,3.6348988120000003,3.8882369459999997,3.8882369459999997,4.298584858,23.507928460000002,23.507928460000002,24.841831287999998,25.547695004,28.444620648,43.798653098
-106.753587568,-63.988151328,-63.953320736,-63.953320736,0.20599029800000002,2.431610704,3.685239902,4.00823922,4.00823922,4.341034642,22.802608971999998,22.802608971999998,23.439083618,25.266057014,27.955903904000003,44.793501882
-106.75222699800001,-63.99577052,-63.956313990000005,-63.956313990000005,0.6160660960000001,2.339364058,3.824290156,4.1393981680000005,4.1393981680000005,4.40144395,21.993069822000002,22.148446916,22.148446916,25.042651420000002,27.593992284,45.799507340000005
-106.75086642800001,-64.00284548399999,-63.959307244,-63.959307244,0.94831729,2.23813765,4.107016602000001,4.26674752,4.26674752,4.46539074,20.572634742,21.55687108,21.55687108,24.82904193,27.318340802,46.831635742
-106.749505858,-64.00937622000001,-63.96202838400001,-63.96202838400001,1.16464792,2.145891004,4.383484426000001,4.383484426000001,4.50076556,4.52661639,19.156553486,21.029242034,21.029242034,24.647541892000003,27.100649602,47.856144952
-106.748417402,-64.01536272800001,-63.964205295999996,-63.964205295999996,1.2963510960000002,2.064528918,4.494506938000001,4.494506938000001,4.532330784000001,5.096150992,17.823467,20.571002058,20.571002058,24.496790736,26.93656486,48.178600042
-106.74760106,-64.02026078,-63.966382208,-63.966382208,1.3630190260000001,1.995684076,4.559814298,4.5946448900000005,4.5946448900000005,5.759837038000001,16.569565688,20.187321318000002,20.187321318000002,24.375700006,26.813297218,48.50758586800001
-106.746784718,-64.023798262,-63.968014892,-63.968014892,1.410366862,1.941261276,4.582671874,4.693150158000001,4.693150158000001,6.477673770000001,15.446823324000002,19.882553638,19.882553638,24.283725474,26.744180262,48.813986232
-106.74624049,-64.02706363,-63.96937546200001,-63.96937546200001,1.4043803540000002,1.899627834,4.597093916,4.730157662000001,4.730157662000001,7.140815588,14.451702425999999,19.65887593,19.65887593,24.214608518000002,26.675063306000002,49.06623591
-106.74596837600001,-64.028968428,-63.970191804,-63.970191804,1.400842872,1.8688789520000002,4.603896766,4.7347836,4.7347836,7.653750478000001,13.750192534000002,19.522818930000003,19.522818930000003,24.161274174,26.63723946,49.235218704000005
-106.74596837600001,-64.02951265600001,-63.970463918,-63.970463918,1.40002653,1.860443418,4.607162134,4.746756616000001,4.746756616000001,7.8551148379999995,13.488418866000002,19.478192233999998,19.478192233999998,24.148212702000002,26.625266444,49.295355898
-106.74596837600001,-64.02951265600001,-63.970463918,-63.970463918,1.403836126,1.8628924439999999,4.604440994,4.7331509160000005,4.74702873,7.875795502000001,13.491140006,19.422680978000002,19.443089528,24.213247948000003,26.677240218,49.204741936000005
-106.74596837600001,-64.029240542,-63.970736032000005,-63.970463918,1.414448572,1.8696952939999998,4.597093916,4.693150158000001,4.747300844000001,7.936749038,13.499847654,19.265126972,19.34050255,24.399918152,26.829351944,48.925280858
-106.74596837600001,-64.028696314,-63.97128026000001,-63.970463918,1.432408096,1.881124082,4.584576672,4.629475482,4.747572958,8.035254306,13.514269696000001,19.025122424,19.179411062,24.688086878,27.073710316000003,48.45533998
-106.74596837600001,-64.028152086,-63.971824488,-63.970191804,1.45853104,1.9004441760000002,4.567705604,4.569338288000001,4.75655272,8.171311306,13.536583044,18.726069138,18.972332308,25.062515742000002,27.398614432000002,47.830022008
-106.74596837600001,-64.027335744,-63.97264083,-63.96991969,1.494450088,1.924934436,4.4694724500000005,4.571243086,4.756824834,8.332947022,13.567876154,18.387287208,18.730150848,25.496265458,27.798077784,47.092593068000006
-106.74596837600001,-64.02624728800001,-63.973457171999996,-63.970191804,1.5317297060000001,1.9535064060000003,4.358722052,4.531786556,4.780770866,8.521794138,13.600529834,18.021838106,18.461846444,25.975458212,28.248154340000003,46.290400996
-106.74596837600001,-64.025158832,-63.97454562800001,-63.970191804,1.5741794900000001,1.9828947180000003,4.239808234000001,4.4988607620000005,4.780498752000001,8.729145006000001,13.639170022,17.639790050000002,18.178303656,26.482678708,28.744762389999998,45.454466788000005
-106.74596837600001,-64.023798262,-63.975906198000004,-63.970191804,1.617173502,1.9994936720000003,4.115996364,4.462125372,4.779410296,8.954455398,13.677538096,17.23297962,17.88469265,26.995613598000002,29.279194286000003,44.60220574
-106.74596837600001,-64.02243769200001,-63.977266768,-63.970463918,1.666154022,2.023439704,3.9739528560000004,4.411512168,4.775872814,9.193099376,13.72543016,16.822631708,17.589993188,27.5379368,29.846824090000005,43.73470630800001
-106.74596837600001,-64.020532894,-63.978899452,-63.970463918,1.7265633300000003,2.06670583,3.8623861160000006,4.36879027,4.780498752000001,9.458138412,13.793186546,16.421807786,17.301552348,28.122437672,30.443570092000005,42.88625485600001
-106.74596837600001,-64.01890021000001,-63.98053213600001,-63.970463918,1.7834351560000001,2.1132373240000004,3.7355809920000005,4.3238914600000005,4.780498752000001,9.725898588000002,13.86012659,16.020983863999998,17.016376876000002,28.724353840000003,31.060180416,42.034265922
-106.74596837600001,-64.01726752600001,-63.982436934,-63.970463918,1.841395438,2.1649389840000004,3.6109527800000003,4.2779041939999995,4.780498752000001,10.005087552,13.935502168000001,15.622608968,16.739636938,29.343685304,31.693389694,41.190168294
-106.74596837600001,-64.015090614,-63.984341732,-63.970736032000005,1.895546124,2.21364739,3.488773594,4.231100586,4.780770866,10.294888962,14.015503683999999,15.219063905999999,16.47106042,29.971180188,32.337755646000005,40.355322542
-106.74596837600001,-64.013185816,-63.986518644,-63.970463918,1.9510573800000002,2.275417268,3.384009704,4.203617072,4.7815872079999995,10.604554694,14.108294558,14.828308202,16.220443426,30.623981674000003,32.992461930000005,39.54197379600001
-106.74596837600001,-64.01100890400001,-63.988423442,-63.970463918,2.003575382,2.34154097,3.2683612539999998,4.177222014000001,4.781859322,10.913676198,14.210881536000002,14.442178436,15.981799447999999,31.290933088000003,33.64417496,38.729713506
-106.74596837600001,-64.008831992,-63.990600354,-63.970463918,2.0492905340000003,2.4090252420000002,3.146454182,4.118445390000001,4.7815872079999995,11.227695753999999,14.058225582000002,14.318910793999999,15.755944828,31.968496948000002,34.27139773,37.919630128
-106.74596837600001,-64.00665508,-63.99304938000001,-63.970736032000005,2.087386494,2.484672934,3.03815281,4.085519596,4.78240355,11.553416212,13.683524604,14.436464041999999,15.547777618000001,32.664292446000005,34.857531286000004,37.130771642
-106.74596837600001,-64.00420605400001,-63.99495417800001,-63.970736032000005,2.13337376,2.574742668,2.938559086,4.072730238,4.804716898000001,11.893286598000001,13.315898590000002,14.572793156000001,15.36763815,33.387299344000006,35.36801715,36.357695768
-106.74596837600001,-64.001757028,-63.99713109000001,-63.970463918,2.152965968,2.676513304,2.8623671660000003,4.062934134,4.817778370000001,12.255742446000001,12.959157136,14.687081036,15.218519678000002,34.129626336,35.615368776000004,35.731561454
-106.74596837600001,-63.999580116,-63.999580116,-63.970463918,2.15922459,2.766855152,2.766855152,4.057491854,4.817506256000001,12.603776252,12.603776252,14.742864406,15.149674836,34.865694706,34.865694706,35.865169428
-106.74596837600001,-64.00066857200001,-63.998219546,-63.970463918,2.158408248,2.7205957720000002,2.813930874,4.0588524239999995,4.816689914,12.43152809,12.747452444,14.742048064,15.191580392,34.452353540000004,35.240395684000006,35.875237646
-106.74596837600001,-64.001757028,-63.997403204,-63.970463918,2.148067916,2.662091262,2.851210492,4.0564033980000005,4.806349582,12.25601456,12.824188592,14.717013576000001,15.329814304,33.966085822,35.611014952000005,35.882584724
-106.74596837600001,-64.00284548399999,-63.99658686200001,-63.970191804,2.14017661,2.611750172,2.889306452,4.054226486,4.780226638,12.087848108000001,12.844052914,14.675652248,15.558934292,33.461586466,35.874965532000004,35.988709184
-106.74596837600001,-64.00393394000001,-63.99577052,-63.96991969,2.13473433,2.566579248,2.939103314,4.0621177920000004,4.773423788,11.937369066,12.829630872000001,14.63020921,15.855538552,32.939943928000005,35.856189666,36.382458142
-106.74596837600001,-64.005022396,-63.99495417800001,-63.96937546200001,2.1279314800000004,2.523041008,2.989444404,4.071913896,4.7649882539999995,11.794781330000001,12.789902228,14.582589260000002,16.196769508,32.40469569,35.82652924,36.782737836
-106.74596837600001,-64.00583873800001,-63.994137836,-63.96883123400001,2.122217086,2.484672934,3.040057608,4.083614798,4.754920036000001,11.660084900000001,12.735479428,14.537962563999999,16.572286828,31.864821514000003,35.79006596400001,37.189548266
-106.74596837600001,-64.00665508,-63.993593608,-63.968287006000004,2.11296521,2.4473933160000003,3.0950246359999998,4.105656032,4.744851818,11.534640346,12.672893208000001,14.494968552000001,16.965219444000002,31.319505058000004,35.74952097800001,37.607243256
-106.74596837600001,-64.00747142200001,-63.99304938000001,-63.967742777999995,2.1028969920000002,2.4106579260000003,3.145093612,4.118717504,4.732334574,11.416270756000001,12.605681050000001,14.453335110000001,17.372846216,30.771467462,35.706254852,38.026570930000005
-106.74596837600001,-64.008287764,-63.992777266000004,-63.966926436,2.091468204,2.37691579,3.194346246,4.132595318,4.718728874000001,11.3063367,12.538196778000001,14.414967036,17.791357548,30.225334664000002,35.662444498,38.452157226
-106.74624049,-64.008831992,-63.992505152,-63.966382208,2.079495188,2.346711136,3.2425104240000002,4.146473132,4.704306832,11.205110292,12.472617304,14.380136444000001,18.216943844000003,29.684099918,35.619994714,38.88373003
-106.74624049,-64.009648334,-63.992233038,-63.965565866000006,2.06670583,2.3200439640000003,3.289041918,4.160350946,4.689612676,11.112863646,12.410575312,14.349115448000001,18.646611850000003,29.150212250000003,35.579449728,39.321561456000005
-106.74624049,-64.010192562,-63.991960924,-63.96529375200001,2.049834762,2.29528159,3.331219588,4.148922158,4.649611918,11.025515052,12.350982346,14.319455022,19.073286602000003,28.619862064000003,35.536455716000006,39.75993711
-106.74624049,-64.01073679,-63.991960924,-63.96447741,2.0452088240000004,2.283580688,3.372580916,4.160895174,4.63410142,10.951772158,12.301185484000001,14.301495498,19.508941116000003,28.122437672,35.505162606,40.208653096000006
-106.74624049,-64.01100890400001,-63.991960924,-63.963933182000005,2.033235808,2.2661653920000004,3.410676876,4.171235506,4.618590922,10.887553254,12.25465399,14.280270606,19.927180334000003,27.632360358000003,35.474957952,40.662267134000004
-106.74624049,-64.011553132,-63.99168881,-63.963388954,2.0199022220000002,2.2498385520000004,3.434622908,4.172051848000001,4.595189118,10.824422806,12.212204206000001,14.259862056,20.326643686,27.168405988,35.444481184,41.109078322
-106.74624049,-64.01182524600001,-63.99168881,-63.962844726,2.015548398,2.2408587900000003,3.4667323600000004,4.193548854,4.589746838,10.779796110000001,12.179822640000001,14.248977496,20.71195711,26.745812946,35.424616862,41.574937489999996
-106.74624049,-64.01209736,-63.99168881,-63.962572612,2.007384978,2.232151142,3.48986205,4.199535362,4.578590164,10.744693404,12.153699696,14.237548708,21.047473672,26.371384082000002,35.40747368,42.03208901000001
-106.74624049,-64.012369474,-63.99168881,-63.962300498,2.001126356,2.226164634,3.5067331180000005,4.203889186,4.570698858,10.719658916,12.134923830000002,14.229385288000001,21.319859786000002,26.070970226,35.395228550000006,42.476451172000004
-106.74624049,-64.012369474,-63.99168881,-63.962300498,1.997588874,2.224804064,3.517617678,4.207698782,4.58103919,10.705508988,12.12539984,14.225031464,21.502992508000002,25.872871234,35.38978627,42.878091436
-106.74624049,-64.012369474,-63.99168881,-63.96202838400001,1.996228304,2.223443494,3.5211551599999997,4.208515124,4.579134392,10.700610936,12.121590244000002,14.223398780000002,21.567211412,25.802937936,35.387337244,43.076462542
-106.746512604,-64.00747142200001,-63.996314748,-63.959851472000004,2.129019936,2.30616615,3.3309474740000002,4.114907908,4.518180856,10.961296148,11.395317978,14.476736914,22.195250524000002,26.026887758,37.365878138,42.141750952
-106.74705683200001,-64.002029142,-64.00066857200001,-63.957402446,2.225076178,2.380725386,3.141284016,4.016402640000001,4.451240812,9.830934592,12.128937322,14.795110294,22.894583504,26.276144182,39.385508246,41.313435936000005
-106.74732894600001,-64.003661826,-63.99658686200001,-63.954953419999995,2.260178884,2.505081484,3.016111576,3.9649730940000003,4.3813075139999995,8.813500346000001,12.92133329,15.190219822000001,23.670108404,26.58825894,40.390697362,40.508794838
-106.748145288,-64.00583873800001,-63.990600354,-63.952232280000004,2.21228682,2.64358751,2.910803458,3.906740698,4.332326994,7.897020394000001,13.74992042,15.661793384,24.49978399,26.95017056,39.412175418,39.635853126
-106.74868951600001,-64.006927194,-63.98488596,-63.949783254,2.069154856,2.7551542500000004,2.81501933,3.8389843120000005,4.223209280000001,7.057820818,14.604630494000002,16.198946420000002,25.375718956000004,27.351810824,38.363720176,38.90413858
-106.749777972,-64.006110852,-63.978899452,-63.94733422800001,1.840306982,2.76467824,2.882503602,3.794085502,4.1317789760000005,6.382705984,15.506960518,16.833516268,26.301722898,27.829643008,37.380844408,38.244534244
-106.75086642800001,-64.00420605400001,-63.97291294400001,-63.94515731600001,1.4974433420000002,2.7309361040000004,3.0035943320000005,3.763608734,4.03817176,5.8232396,16.437862512,17.551625114,27.275618903999998,28.369789298,36.452663554,37.646699786000006
-106.751954884,-64.00066857200001,-63.96747066400001,-63.942708290000006,1.0680474500000001,2.721412114,3.115433186,3.7500030339999997,3.94429243,5.383503376,17.406860466,18.353545072,28.297134860000003,28.973066036000002,35.582442982,37.106281382
-106.75304334,-63.99577052,-63.96202838400001,-63.940803492,0.57960282,2.731480332,3.206319262,3.7393905879999996,3.840344882,5.041183964,18.413410152,19.230840608,29.361916942,29.637024196000002,34.77072692,36.619469436
-106.75440391000001,-63.989511898,-63.956858218,-63.938898694,0.065851588,2.762501328,3.289314032,3.7461934379999997,3.7489145780000004,4.782131436,19.458055798,20.190586686000003,30.360575322000003,30.472414176,34.020508622,36.187080290000004
-106.75576448000001,-63.98216482000001,-63.951688052,-63.936993896000004,-0.44926021400000005,2.825087548,3.362512698,3.685239902,3.78510574,4.575324796,20.564471322000003,21.225980456,31.132562739999997,31.640327464000002,33.332876544,35.430331256
-106.75712505,-63.974273514000004,-63.94733422800001,-63.935633326,-0.9431471240000001,2.8876737680000004,3.4065951660000002,3.6057826139999998,3.8267391820000003,4.406614116,21.695104992,22.328858498000002,31.935571154,32.708647028,32.838173292,34.696711912
-106.75848562,-63.966110094,-63.94325251800001,-63.93400064200001,-1.4005707580000002,2.96332146,3.4289085140000006,3.535849316,3.882250438,4.279808992,22.857848114000003,23.493778532,32.155439266,32.753545838,33.933160028,34.187586618000005
-106.75984619,-63.957946674000006,-63.93971503600001,-63.9331843,-1.811735012,3.0302615040000003,3.4215614359999997,3.463739106,3.9192579419999998,4.189739258,24.033924822,24.71203291,31.676518626000004,33.420497252000004,33.549751402000005,34.985969094
-106.76093464600001,-63.950327482000006,-63.936721782,-63.932095844,-2.16874858,3.099650574,3.399520202,3.401969228,3.9592587,4.133955888,25.236124474,25.992057166000002,31.280320642,32.913276756,34.283098632000005,34.75984236
-106.76202310200001,-63.94325251800001,-63.934544869999996,-63.931551616,-2.46671341,3.144821498,3.34428106,3.374485714,3.981299934,4.108377172,26.421997286000003,27.31208218,30.983716382,32.485241434,34.588954768,34.884742686
-106.76283944400001,-63.93808235200001,-63.93236795800001,-63.931007388,-2.7020920200000003,3.180196318,3.3015591619999998,3.317886002,4.004429624,4.0953157000000004,27.560794376,28.641631184,30.827522946,32.151085442,34.459972732000004,35.20883046
-106.763383672,-63.933728528,-63.931007388,-63.930191046000004,-2.871891156,3.229176838,3.2865928920000003,3.287409234,4.059124538,4.096404156,28.528703874,29.953492778,30.913783084000002,31.911625122000004,34.39929131,35.167741246
-106.76365578600002,-63.93073527400001,-63.930191046000004,-63.92991893200001,-2.97420602,3.255571896,3.2694497100000004,3.2718987360000003,4.096404156,4.102662778,29.085721232,31.133106968000003,31.350526054,31.766860474,34.354664614,34.727732908
-106.76392790000001,-63.92991893200001,-63.92991893200001,-63.92991893200001,-3.008492384,3.262918974,3.262918974,3.262918974,4.101574322,4.101574322,29.234839704000002,31.718424182,31.718424182,31.718424182,34.329085898,34.329085898
-106.76365578600002,-63.93046316000001,-63.92991893200001,-63.92991893200001,-2.985634808,3.25856515,3.2678170260000003,3.2678170260000003,4.100213752,4.100213752,29.134701752,31.248755418,31.63461307,31.63461307,34.447183374000005,34.477388028
-106.76365578600002,-63.932640072,-63.93046316000001,-63.93046316000001,-2.917334194,3.233530662,3.2754362180000003,3.2754362180000003,4.082254228,4.082254228,28.707754886000004,30.506428426,31.416377642000004,31.416377642000004,34.752767396,34.754127966000006
-106.763111558,-63.935905440000006,-63.931007388,-63.931007388,-2.803862656,3.211217314,3.28985826,3.28985826,4.0544986,4.0544986,27.797261442000003,30.092815146000003,31.128481030000003,31.128481030000003,35.188149796,35.190326708
-106.76256733,-63.93998715,-63.931551616,-63.931551616,-2.646036536,3.182645344,3.317886002,3.317886002,4.045790952,4.045790952,26.600231956000002,29.910226652000002,30.822080666,30.822080666,35.706526966,35.729656656
-106.76202310200001,-63.94515731600001,-63.93236795800001,-63.93236795800001,-2.44494429,3.16876753,3.3494512260000002,3.3494512260000002,4.041165014000001,4.041165014000001,25.319119244,29.796755114000003,30.517857214000003,30.517857214000003,36.166127512,36.24095886200001
-106.76120676000001,-63.951143824,-63.9331843,-63.9331843,-2.2027628299999997,3.136930192,3.377478968,3.377478968,4.064294704,4.064294704,24.004264396000004,29.690630654000003,30.228872146,30.228872146,36.119323904000005,36.683960454
-106.760118304,-63.958490901999994,-63.934272756000006,-63.934272756000006,-1.921941182,3.080874708,3.397887518,3.397887518,4.059396652,4.059396652,22.67798076,29.565186100000002,29.954853348,29.954853348,36.087486566,36.694300786
-106.75930196200001,-63.966382208,-63.935633326,-63.935633326,-1.605744714,3.029445162,3.40414614,3.40414614,4.057491854,4.057491854,21.366935508,29.414707058,29.696617162,29.696617162,36.081772172,36.242863660000005
-106.758213506,-63.974273514000004,-63.936721782,-63.936721782,-1.259343592,3.004954902,3.40958842,3.40958842,4.08987342,4.08987342,20.100244838000002,29.241914668,29.474572138,29.474572138,35.653192622,35.654008964
-106.75712505,-63.982436934,-63.937810238000004,-63.937810238000004,-0.8889964379999999,3.0008731920000002,3.4259152600000005,3.4259152600000005,4.16606534,4.16606534,18.867296304,29.050890640000006,29.290078846,29.290078846,35.059711988,35.059984102
-106.75603659400001,-63.990600354,-63.938898694,-63.938898694,-0.506404154,3.022914426,3.414214358,3.414214358,4.2313727000000005,4.2313727000000005,17.663736082,28.84816571,29.115109544000003,29.115109544000003,34.476571686,34.476571686
-106.754948138,-63.998491660000006,-63.940259264,-63.940259264,-0.126260896,3.087677558,3.3894519840000004,3.3894519840000004,4.2958637180000006,4.2958637180000006,16.497999706,28.641903298000003,28.9665353,28.9665353,33.92717352,33.92717352
-106.75413179600001,-64.006110852,-63.94134772,-63.94134772,0.23129690000000003,3.212577884,3.361696356,3.361696356,4.364164332,4.364164332,15.375529456,28.440811052,28.841907088,28.841907088,33.42512319,33.42512319
-106.75304334,-64.013185816,-63.942436176,-63.942436176,0.543955886,3.3333965,3.3333965,3.4158470420000002,4.432192832,4.432192832,14.302583954000001,28.251691822,28.739864338000004,28.739864338000004,32.97613509000001,32.97613509000001
-106.75222699800001,-64.01917232400001,-63.943524632000006,-63.943524632000006,0.793484424,3.3067293280000003,3.3067293280000003,3.707281136,4.496411736,4.496411736,13.288687190000001,28.081348458000004,28.659046479999997,28.659046479999997,32.585923614,32.585923614
-106.75168277,-64.024614604,-63.944340974,-63.944340974,0.973079664,3.278701586,3.278701586,4.078444632000001,4.532602898,4.532602898,12.342818926,27.934679012000004,28.59509969,28.59509969,32.248774368,32.248774368
-106.75113854199999,-64.028968428,-63.944885202,-63.944885202,1.078387782,3.2637353160000004,3.2637353160000004,4.494779052,4.577501708000001,4.577501708000001,11.470149328,27.815220966,28.551833564000002,28.551833564000002,31.995708348000004,31.995708348000004
-106.75059431400001,-64.031961682,-63.94542943000001,-63.94542943000001,1.16056621,3.2490411600000004,3.2490411600000004,4.613148642,4.613148642,4.913834612,10.780884566,27.729232942000003,28.522173138000003,28.522173138000003,31.806317004,31.806317004
-106.7503222,-64.03386648000001,-63.945701543999995,-63.945701543999995,1.199478512,3.240061398,3.240061398,4.634917762000001,4.634917762000001,5.230847422000001,10.293800506,27.676442826000002,28.50530207,28.50530207,31.691484896,31.691484896
-106.7503222,-64.03468282200001,-63.945973658,-63.945973658,1.2002948540000002,3.228360496,3.228360496,4.621039948,4.621039948,5.353842950000001,10.094885172,27.658483302,28.497682878,28.497682878,31.638966894,31.638966894
