band0,band1,band2,band3,band4,band5,band6,band7,band8,band9,band10,band11,band12,band13,band14,band15,band16,band17,band18,band19
-81.19555223200001,-47.269467168,-47.269467168,-47.269467168,-1.5437027220000001,4.3519192019999995,4.3519192019999995,4.3519192019999995,5.503505650000001,5.503505650000001,31.08222165,31.08222165,31.08222165,36.02653303,36.02653303,38.017319054000005,38.017319054000005,38.017319054000005,38.464130242,38.464130242
-81.19473589,-47.272460422,-47.270827738,-47.270827738,-1.4936337460000002,4.351647088,4.351647088,4.365524902,5.48173653,5.512485412,30.713779294000005,31.037050726,31.037050726,35.460263796,36.511168064,37.026824094000006,37.026824094000006,38.031741096000005,38.972711308,39.610546524
-81.19228686400001,-47.28116807,-47.275453676000005,-47.275453676000005,-1.34424316,4.35246343,4.35246343,4.406069888,5.417245512,5.5413294959999995,29.878389314,30.860448740000002,30.860448740000002,34.35031079,36.088030794000005,36.088030794000005,37.694319736000004,38.076095678,39.920756484,41.062274714
-81.188205154,-47.295045884,-47.28280075400001,-47.28280075400001,-1.098796332,4.352191316,4.352191316,4.47219359,5.310576824,5.577248544000001,28.906942334000004,30.450372942,30.450372942,33.106749810000004,35.501897238,35.501897238,38.149838572,39.242648396,40.888938096000004,42.592371736000004
-81.182762874,-47.313549636,-47.293141086,-47.293141086,-0.76327977,4.361443192,4.361443192,4.5652565780000005,5.168533316,5.635208826,27.947196256,29.753761102,29.753761102,31.859379234,35.353322994,35.353322994,38.266575478,41.015198992,41.799703654000005,44.208184668
-81.17596002399999,-47.33559087,-47.30565833,-47.30565833,-0.34694535,4.377770032,4.377770032,4.6781838879999995,4.981318884,5.707046922,27.037519154,28.817144714,28.817144714,30.650376731999998,35.581898754,35.581898754,38.404809390000004,42.618494680000005,42.93822863,45.881413654
-81.168068718,-47.359536902,-47.3206246,-47.3206246,0.135512772,4.41368908,4.41368908,4.767981508,4.811791862,5.801198366,26.214374304,27.754811658,27.754811658,29.513756554000004,36.088030794000005,36.088030794000005,38.58440463,43.343406376000004,45.003846004,47.637093182
-81.159633184,-47.384843504,-47.337495668,-47.337495668,0.663413932,4.4694724500000005,4.4694724500000005,4.529065416,4.963087246,5.923649666,25.480482846,26.63043661,26.63043661,28.472920504,36.793078168,36.793078168,38.80617754,43.921104398,47.191914678,49.469780972
-81.150381308,-47.409877992000006,-47.35599942,-47.35599942,1.2032881080000002,4.26810809,4.546208598,4.546208598,5.127444102,6.09671417,24.8304025,25.4834761,25.4834761,27.545283878000003,37.648060356,37.648060356,39.07148869,44.157027236000005,48.046352638,49.490733750000004
-81.141129432,-47.43355191,-47.37586374200001,-47.37586374200001,1.709692262,3.9938171780000005,4.649339804,4.649339804,5.299964378,6.358215724000001,24.263861152,24.3405973,24.3405973,26.741731236,38.622772704,38.622772704,39.378433282,43.435653022000004,47.113273732,51.89622151
-81.131605442,-47.455048916,-47.396000178,-47.396000178,2.127387252,3.713267644,4.783492006,4.783492006,5.479831732,6.7576790760000005,23.224657786,23.224657786,23.776504978000002,26.065255832,39.696534548,39.696534548,39.745787182,41.68378309,47.240895198000004,54.402663564
-81.122353566,-47.474096896,-47.416408728,-47.416408728,2.4125627240000003,3.4340786800000003,4.948665204,4.948665204,5.66133177,7.341091492000001,22.145453662,22.145453662,23.361531128,25.513680754000003,39.607281156000006,40.168924452000006,40.855468074,40.855468074,47.768796358,57.169246602
-81.113645918,-47.490151622000006,-47.43681727800001,-47.43681727800001,2.55242932,3.162236794,5.13751232,5.13751232,5.8368453,8.109541428,21.10652241,21.10652241,23.009143498000004,25.072039732,37.473635282000004,40.642130698,42.082974328,42.082974328,48.429761264,59.44194273
-81.10548249800001,-47.502668866,-47.455865258,-47.455865258,2.5720215280000005,2.905905406,5.3581967740000005,5.3581967740000005,6.0074607780000004,9.05051164,20.133442746000004,20.133442746000004,22.717981518000002,24.723189584000004,35.38298342,41.181460646000005,43.379869652,43.379869652,49.166373862,61.194084776000004
-81.09813542,-47.51246497,-47.473824782,-47.473824782,2.5048093700000003,2.671343138,5.594935954,5.594935954,6.165559012,10.12128023,19.229207924,19.229207924,22.480425996,24.429850692000002,33.368251363999995,41.77222014,44.729555092000005,44.729555092000005,49.945708358,61.263201732000006
-81.091604684,-47.519539934,-47.490151622000006,-47.490151622000006,2.39324263,2.462903814,5.839838554,5.839838554,6.302976582,11.293547342,18.409600556,18.409600556,22.287225056,24.157736692,31.495562816000003,42.400259252,46.128493166,46.128493166,50.761778244,59.02914579200001
-81.086162404,-47.524165872000005,-47.504029436,-47.504029436,2.264804822,2.286301828,6.083924812,6.083924812,6.424611540000001,12.527584332,17.694757078000002,17.694757078000002,22.138650812,23.84534982,29.822061716,43.06149627200001,47.577228102,47.577228102,51.584378866,57.404080984000004
-81.08180858,-47.527159126,-47.51518611,-47.51518611,2.142625636,2.145074662,6.305153494,6.305153494,6.522028352,13.775227022,17.102092786,17.102092786,22.027900414,23.413777016,28.447069674,43.712665074,49.065963796,49.065963796,52.369699870000005,55.994530464
-81.078815326,-47.529063924000006,-47.523349530000004,-47.523349530000004,2.04221557,2.044120368,6.487469874,6.487469874,6.594410676,14.95402487,16.655281598000002,16.655281598000002,21.95143638,22.819207926,27.479704404,44.295533262000006,50.597693502,50.597693502,53.049168528,54.870155415999996
-81.076910528,-47.529880266000006,-47.528247582,-47.528247582,1.9799014640000003,1.981262034,6.609649060000001,6.609649060000001,6.646656564000001,15.893634512000002,16.376092634,16.376092634,21.908170254,22.193073612,26.947177306,44.717854190000004,52.16969608,52.16969608,53.525912256,54.152862912
-81.0763663,-47.53015238,-47.53015238,-47.53015238,1.961125598,1.961125598,6.664888202,6.664888202,6.664888202,16.280580620000002,16.280580620000002,16.280580620000002,21.907081798,21.907081798,26.783908906,44.873775512,53.700065216000006,53.700065216000006,53.700065216000006,53.900613234
-81.076638414,-47.53069660800001,-47.529336038000004,-47.528519696000004,1.9701053600000002,1.9706495880000001,6.62325476,6.636316232,6.663527632,16.180714782,16.224797249999998,16.328472684,21.946538328000003,22.017560082000003,26.863366194,44.792141312,52.585214158,52.704672204000005,53.731902554,53.89489884
-81.07745475600001,-47.532601406000005,-47.526614898,-47.523893758,2.002214812,2.00275904,6.534545596,6.57291367,6.66815357,15.903702730000001,16.068875928,16.469699849999998,22.069261742000002,22.362872748,27.102554400000002,44.53961952,51.319339830000004,51.82220650200001,53.82687034,53.90986511
-81.07908744000001,-47.53559466,-47.522533188000004,-47.516002452,2.0511953320000003,2.056637612,6.39195786,6.467877666000001,6.66951414,15.497164414,15.841116509999999,16.698275610000003,22.231169572000002,22.879889348000003,27.49984084,44.10178809400001,50.00775035,51.157976228,53.913674706,53.98415223200001
-81.08099223800001,-47.53967637,-47.516818794,-47.505390006,2.11840749,2.133101646,6.20828091,6.330187982,6.67495642,15.009264012,15.575261132000001,17.006580772,22.417839776,23.529153352,28.048966892000003,43.480279718,48.683371512,50.73429473,53.932722686,54.202115546
-81.083713378,-47.544574422000004,-47.510015944,-47.492328534,2.198953234,2.231879028,5.993855078,6.167191696000001,6.6874736640000005,14.474015774,15.298793308000002,17.385635574,22.603965752,24.276378396000002,28.736054742,42.703938476,47.366339752,50.533474598000005,53.980886864,54.478039142
-81.086706632,-47.55056093,-47.50158041,-47.476818036,2.2871181700000003,2.352153416,5.7552111,5.982970518,6.70216782,13.91182825,15.031305246000002,17.825643912,22.778390826000003,25.097890562,29.540151612000003,41.811404556,46.06998865600001,50.516875644,54.040207716000005,54.808385538
-81.090244114,-47.55736378,-47.492328534,-47.45940274,2.3758273340000002,2.494469038,5.499968168,5.790313806,6.719038888,13.337123482,14.784225734,18.31735391,22.940298656,25.98280529,30.43731147,40.840773918,44.811733520000004,50.646946136000004,54.111229470000005,55.188256682
-81.093781596,-47.564438744,-47.482260316,-47.440626873999996,2.455284622,2.658281666,5.239010842000001,5.601194576,6.735365728,12.758337004000001,14.561908595999999,18.854234832000003,23.091866154,26.923231274000003,31.400867144000003,39.827421382000004,43.606540614000004,50.893209306,54.189054074,55.60976126800001
-81.09759119200001,-47.572057936,-47.471919984,-47.420762552,2.5159660440000002,2.8441355280000002,4.978597744000001,5.437654062,6.754685822000001,12.18118321,14.372245138000002,19.429483828000002,23.240440398,27.915358918000003,32.400069752,38.794748752000004,42.488696302,51.232807578000006,54.28402186,56.05820514
-81.101672902,-47.57967712800001,-47.461035424,-47.400354002,2.546170698,3.051486396,4.72525961,5.308127798,6.774550144,11.610015924,14.212242106000001,20.038747074,23.386293502,28.957283424,33.390020484000004,37.75853864,41.49058215,51.64995834,54.389602092000004,56.496308680000006
-81.105754612,-47.587568434,-47.450150864,-47.379945452,2.538279392,3.280878498,4.486343518,5.226765712000001,6.795230808,11.048100514,14.08053893,20.679575544,23.532962948,30.04818845,34.294255306,36.73675057,40.686757394,52.133232804,54.506338998000004,56.75127949800001
-81.109564208,-47.595187626000005,-47.439538418000005,-47.360081130000005,2.490387328,3.52795801,4.258039872,5.193567804000001,6.81373456,10.494892752000002,13.972237558,21.340540450000002,23.680992964,31.176645208000004,34.974812420000006,35.713874044,40.20620407,52.673379094000005,54.628518183999994,56.09657321400001
-81.11310169000001,-47.60226259,-47.429470200000004,-47.34103315,2.4090252420000002,3.7943576160000005,4.050961118,5.207445618,6.832510426,9.954746462,13.885433191999999,22.023274476,23.831199892,32.348912320000004,34.715759892,35.258083094,40.226068392,53.263322246,54.530829258,54.758044448
-81.116639172,-47.608793326000004,-47.420218324000004,-47.32334574000001,2.3072546060000003,3.8678283959999997,4.083614798,5.252888656,6.852918976000001,9.43419238,13.817676806,22.725056482000003,23.98276739,33.571248408,33.748122508,35.11903284,40.770024278,52.789299658000004,53.897347866000004,54.893285106
-81.11963242600001,-47.614779834000004,-47.411782790000004,-47.307563128000005,2.197864778,3.707825364,4.386205566,5.320645042000001,6.870878500000001,8.930237252000001,13.768152058000002,23.435274022,24.132157976,32.806880182,34.734535758,34.82378915,41.659837058,51.039878752,54.56756464800001,55.023899826
-81.122081452,-47.61995,-47.404707826,-47.294229542000004,2.09255666,3.574489504,4.700497236,5.394387936,6.883939971999999,8.449956042,13.729511870000001,24.146580018,24.273113028,31.905910728000002,34.281738062,36.103269178000005,42.7082923,49.336717226000005,55.144718442000006,55.314789692
-81.124258364,-47.623759596,-47.398993432000005,-47.283344982,2.00275904,3.470541956,5.020231186,5.46268855,6.896457216,8.000423714,13.704477382,24.398013354000003,24.844280314000002,31.068071722,33.864859414,37.392817424,43.79402716,47.71246876000001,54.212455878,55.250570788
-81.12589104800001,-47.62675285,-47.394639608,-47.275453676000005,1.9330978560000003,3.394077922,5.326359436,5.513845982,6.904076408,7.6004161340000005,13.684885174,24.496518622,25.487013582,30.318941880000004,33.532880334000005,38.643453368,44.807923924,46.21720233,53.058692518,55.330572304
-81.12670739,-47.62865764800001,-47.392190582000005,-47.270555624,1.889015388,3.346730086,5.547860232000001,5.578609114,6.908430232,7.291838858,13.672912157999999,24.561009639999998,25.992873508,29.742332314000002,33.315461248000005,39.718303668,44.995954698,45.595693954000005,52.215411232,55.390437383999995
-81.126979504,-47.629201876,-47.391374240000005,-47.26892294,1.874321232,3.331491702,5.558744792,5.6844614600000005,6.909790802,7.165577962,13.669374676,24.583322988000003,26.199952262,29.514028667999998,33.241990468,40.210830008,44.450366128000006,45.910257738000006,51.878261986000005,55.395335436
-81.127523732,-47.627024964,-47.390557898000004,-47.26892294,1.87486546,3.337206096,5.55384674,5.684733574000001,6.891831278,7.058092932,13.827472910000001,24.613799756000002,26.243490502,29.519198834,33.239813556,40.219537656,43.93851969400001,46.453669396,51.89322825600001,54.86797850400001
-81.128612188,-47.620494228,-47.388380986,-47.26892294,1.873232776,3.3548935060000002,5.534526646,5.680107636000001,6.767747294,6.835775794,14.263127424,24.704685832000003,26.373560994,29.534709332000002,33.22784054,40.243483688000005,43.063673184,47.409333764,51.910099324,53.708772864000004
-81.1307891,-47.609881782,-47.384843504,-47.26892294,1.863436672,3.3834654760000005,5.4967028,5.667318278000001,6.368556056,6.7410801220000005,14.910486630000001,24.854892760000002,26.587442598000003,29.559199592,33.20743199,40.277225824,42.149914372000005,48.44309485000001,51.925065594,52.38384979800001
-81.13351023999999,-47.59545974,-47.379673338,-47.26892294,1.839218526,3.4248268040000003,5.424048362000001,5.66133177,5.954126434,6.624071102,15.716488298000002,25.063604198000004,26.882958402,29.604098402,33.198996456,40.312600644,41.262278504,49.521754746,51.034164358,51.93649438200001
-81.137047722,-47.577228102,-47.373686830000004,-47.26892294,1.783979384,3.4727188680000003,5.226765712000001,5.647181842,5.6607875420000004,6.471143034,16.626981741999998,25.32837112,27.252217100000003,29.642738590000004,33.1843023,40.33790724600001,40.401581922000005,49.69890096,50.583815688,51.891867686
-81.141129432,-47.55600321,-47.366339752,-47.26892294,1.6811202920000001,3.53067915,4.907575990000001,5.538336242,5.628950204,6.299439100000001,17.615571904000003,25.6467445,27.691136982000003,29.69852196,33.181309046,39.5789813,40.341716842,48.40608734600001,51.47308424,51.82955358
-81.14575537,-47.532329292,-47.358176332000006,-47.26892294,1.514586524,3.5968028519999997,4.614781326,5.47357311,5.615888732,6.116850606,18.664027146000002,26.016275312,28.196180566,29.767638916,33.198180114,38.804272742,40.313416986,47.165519620000005,51.269815082,51.404783626000004
-81.150653422,-47.506206348,-47.349468684,-47.26892294,1.2773031160000001,3.667280378,4.406342002,5.424320476,5.598473436000001,5.921472754,19.757109084000003,26.432065504,28.758368090000005,29.841381809999998,33.238452986,38.078000476,40.24157889,45.976925668,50.194964782,50.30707575
-81.156095702,-47.478994948,-47.340216808,-47.269195054,0.9793382860000001,3.744016526,4.284162816,5.382959148,5.581874482000001,5.720380508,20.876858194,26.889761252,29.370896704000003,29.932540000000003,33.308386284,37.407511580000005,40.111236284,44.854183304,48.928001998000006,49.130182700000006
