band0,band1,band2,band3,band4,band5,band6,band7,band8,band9,band10,band11,band12,band13
-11.981179420000002,-11.981179420000002,-11.981179420000002,-11.946076714,-11.946076714,-8.392539988000001,4.148922158,4.61777458,4.61777458,4.61777458,7.974844998,7.974844998,7.974844998,11.73083454
-11.979546736000001,-11.976825596,-11.976825596,-11.943899802,-11.940906548000001,-8.382743884,3.877896614,4.579134392,4.579134392,4.884174186,7.940286520000001,8.025458202000001,8.025458202000001,11.790155392
-11.974920798000001,-11.96349201,-11.96349201,-11.937913294,-11.925668164,-8.353627686,3.456664142,4.470560906,4.470560906,5.291256730000001,7.8436860500000005,8.169950736,8.169950736,11.960770870000001
-12.37710529,-12.37710529,-12.244313658,-11.977369824,-11.91179035,-8.305463508,3.013118322,4.291509894,4.291509894,5.6939854500000004,7.701098314,8.386825594,8.386825594,12.225265678000001
-12.536564094000001,-12.170570764,-12.170570764,-11.948253626,-11.417631326,-8.238795578,2.5652186780000004,4.100485866,4.100485866,6.075217164,7.538918370000001,8.669552040000001,8.669552040000001,12.559965898
-12.550986136,-12.331118024,-12.331118024,-11.941178662,-11.690561668,-8.153079668,2.12384977,3.877352386,3.877352386,6.412094296,7.388167213999999,8.990374446,8.990374446,12.900380512
-12.453569324,-11.914239376000001,-11.914239376000001,-11.893014484,-11.53219132,-8.048587892,1.689011598,3.663470782,3.663470782,6.641758512,7.306533014000001,9.35255818,9.35255818,12.726499666
-12.33764876,-11.616546660000001,-11.616546660000001,-11.524572128,-11.450557120000001,-7.925864477999999,1.257710908,3.442786328,3.442786328,6.675228534,7.366398094000001,9.73623892,9.73623892,12.434521344
-12.147441074,-11.544980678,-11.264703258,-11.248104304,-11.248104304,-7.784637312,0.833757296,3.2286326100000005,3.2286326100000005,6.578083836,7.490482078,10.139239754,10.139239754,12.245130000000001
-12.162407344000002,-11.261710004000001,-11.244566822,-11.12402032,-11.12402032,-7.62871599,0.41089214,3.01502312,3.01502312,6.445564318000001,7.5723883920000015,10.547954982,10.547954982,12.182271666
-12.172747676,-11.274771476,-11.235042832000001,-11.120482838,-11.120482838,-7.457828398,-0.005170166,2.8109376200000002,2.8109376200000002,6.31168423,7.572116278000001,10.962384604,10.962384604,12.242136746000002
-12.178189956,-11.277220502,-11.221165018,-11.108237708,-11.108237708,-7.272790878,-0.412524824,2.621546276,2.621546276,6.1905935,7.494291674,11.381984392,11.381984392,12.41928296
-11.191504592,-11.018984316000001,-10.882927316000002,-10.76619041,-10.76619041,-7.048568942,-0.786681574,2.455284622,2.455284622,6.107054502,7.3685750059999995,11.811924512000001,11.811924512000001,12.716431448000002
-11.27232245,-11.124564548,-10.932996292,-10.932996292,-10.867688932,-6.841762302,-1.173355568,2.296097932,2.296097932,6.021610706,7.199047984000001,12.22744259,12.22744259,13.044600932
-11.294363684,-11.252458128,-10.902791638000002,-10.902791638000002,-10.848096724000001,-6.627064356000001,-1.5428863800000001,2.159496704,2.159496704,5.957936030000001,7.012105665999999,12.641327984,12.641327984,13.41794134
-11.514503910000002,-11.328377934,-11.009188212,-11.009188212,-10.823878578,-6.412094296,-1.8911923000000002,2.040855,2.040855,5.914125676,6.821353752,13.039430766,13.039430766,13.812506640000002
-11.32946639,-11.140619274,-10.506865768,-10.460606388,-10.460606388,-6.2009338320000005,-2.207388768,1.9486083539999999,1.9486083539999999,5.903513230000001,6.649921932,13.425560532,13.425560532,14.216051702
-11.311234752,-11.220892904000001,-11.10089063,-10.131892676000001,-10.131892676000001,-6.006100208,-2.485217162,1.875953916,1.875953916,5.90895551,6.485565076,13.769784742,13.769784742,14.601909354000002
-11.313683778,-11.16891913,-10.87639658,-10.242915188,-10.242915188,-5.843920264,-2.70481316,1.8201705460000002,1.8201705460000002,5.946235128,6.347331164,14.045436224,14.045436224,14.943412424
-11.467700302,-11.429060114,-11.414638072,-10.861158196,-10.861158196,-5.743238084000001,-2.8531152900000003,1.782618814,1.782618814,5.977800352,6.223519294,14.225575692000001,14.225575692000001,15.188042910000002
-11.470421442000001,-11.431237026000002,-11.419808238,-10.865239906,-10.865239906,-5.704053668,-2.9042727220000004,1.7714621400000001,1.7714621400000001,6.008821348,6.16882438,14.292515736000002,14.292515736000002,15.283010696000002
-11.469060872000002,-11.430420684,-11.418991896000001,-10.864695678,-10.864423564,-5.703781554,-2.90345638,1.7657477460000002,1.7665640880000002,6.021066478,6.181341624,14.264760108,14.272923528,15.293623142000001
-11.448108094,-11.420080352000001,-10.94850679,-10.862246652,-10.79068067,-5.701332528000001,-2.90073524,1.748604564,1.75241416,6.060795122000001,6.218349128000001,14.18530282,14.214963246000002,15.322467226
-11.355045106,-11.297901166,-10.869593730000002,-10.659521722000001,-10.221418182,-5.689359512,-2.897197758,1.721937392,1.732277724,6.121204430000001,6.2839286020000005,14.064484204000001,14.124621398000002,15.363012212
-11.352596080000001,-11.291642544,-10.874491782,-10.66006595,-10.229037374,-5.685549916,-2.892299706,1.6846577740000002,1.7001682720000002,6.2028386300000005,6.366651258000001,13.908290768,13.99210188,15.407094680000002
-11.349058598000001,-11.282662782000001,-10.876940808,-10.659521722000001,-10.235295996,-5.680923978000001,-2.8860410840000004,1.63948685,1.66125597,6.30488138,6.47087092,13.725702274000001,13.825840226000002,15.45063292
-11.482666572000001,-11.320214514,-11.122387636000001,-10.689454262,-10.334073378000001,-5.687998942,-2.8789661200000003,1.58778519,1.615540818,6.424339426,6.587607826,13.522433116,13.62746912,15.491177905999999
-11.474231038000001,-11.315860690000001,-11.124836662000002,-10.687821578000001,-10.347951192,-5.682012434,-2.8708027,1.5317297060000001,1.56737664,6.56202911,6.729923448000001,13.302565004000002,13.404879868,15.529001752
-11.57300842,-11.454910944,-11.314228006,-10.728366564,-10.710679154000001,-5.6844614600000005,-2.8626392800000002,1.472408854,1.51431441,6.710875468,6.885028428000001,13.068819078,13.153718646,15.561927546000001
-11.562940202,-11.45191769,-11.315588576,-10.726189652,-10.725645424000001,-5.678202838,-2.8531152900000003,1.41227166,1.462884864,6.876865008,7.059725616000001,12.826365504,12.89276132,15.592676428
-11.804033206000001,-11.489469422,-11.327289477999999,-10.89952627,-10.808912308000002,-5.685549916,-2.843319186,1.352134466,1.411183204,7.052922766,7.239048742,12.576836966,12.614932926,15.616894574000002
-11.78525734,-11.413549616,-11.120210724000001,-10.914764654,-10.806735396,-5.678747066,-2.832978854,1.2939020700000001,1.36193057,7.242041996,7.441229444,12.323770946000002,12.331662252000001,15.641384834000002
-11.970839088,-11.560491176000001,-11.180892146,-10.956125982,-10.92945881,-5.681196092,-2.82318275,1.236213902,1.3148548480000002,7.434698708000001,7.648308198,12.040772386,12.065806874000002,15.657711674
-11.905531728000001,-11.335180784,-10.952044272,-10.805374826,-10.475844772,-5.67221633,-2.8136587600000005,1.19185932,1.271316608,7.634702498,7.874434932000001,11.747433494,11.82063216,15.694447064000002
-12.140638224,-11.592872742,-11.354500878,-10.857076486,-10.660338064000001,-5.682828776,-2.8049511120000004,1.141790344,1.23131585,7.830896692,8.099745324,11.440761016,11.567838254,15.703698939999999
-11.870156908,-11.524572128,-11.346337458,-10.65870538,-10.635847804,-5.6678625060000005,-2.796515578,1.101517472,1.1973016,8.03416585,8.350906546000001,11.144700984,11.327561592,15.71730464
-11.857639664,-11.30361556,-11.30225499,-10.659793836,-10.618704622000001,-5.662420226,-2.789440614,1.06940802,1.16872963,8.228999474,8.60288411,10.85054575,11.104972340000002,15.727644972000002
-12.056827112,-11.709881762,-11.330554846,-11.098985832,-10.691359060000002,-5.675209584,-2.7845425620000004,1.041924506,1.145055712,8.399887066000002,8.854861674,10.544689614000001,10.901431067999999,15.738257418000002
-12.046758894,-11.722943234,-11.331371188,-11.106060796000001,-10.691631174,-5.673032672000001,-2.780188738,1.022332298,1.1287288720000002,8.546556512,9.120989166,10.253255520000002,10.735169414000001,15.743971812
-11.729201856,-11.60974381,-11.283751238,-11.0886455,-10.62196999,-5.65861063,-2.7777397120000002,1.011447738,1.119204882,8.647782920000001,9.403171384,9.97025696,10.624146902,15.74859775
-11.729746084,-11.611648608,-11.284295466000001,-11.090006070000001,-10.622242104,-5.658338516000001,-2.77692337,1.007638142,1.1156674000000002,8.683974082,9.646169186000002,9.722088992,10.58387403,15.750230434000002
-11.72947397,-11.61110438,-11.283751238,-11.089461842,-10.62196999,-5.659426972,-2.776107028,0.996209354,1.130905784,8.668463584000001,9.541949524000001,9.830390364000001,10.599928756,15.730093998
-11.881585696,-11.68593573,-11.297084824,-11.097897376,-10.654895784,-5.668678848000001,-2.77420223,0.969814296,1.167641174,8.615673468,9.419498224000002,9.969168504,10.641562197999999,15.673494286
-11.943355574000002,-11.70362314,-11.472598354,-11.188239224000002,-10.874219668,-5.674121128,-2.77148109,0.9368885020000001,1.214716896,8.522610479999999,9.327251578,10.112572582,10.698706138,15.585601464000002
-11.954512248,-11.697908746,-11.61382552,-11.187422882,-10.876124466,-5.681196092,-2.7682157220000003,0.9061396200000001,1.270228152,8.39335633,9.264393244,10.257881458000002,10.773537488,15.47920489
-11.970566974,-11.697636632,-11.615730318,-11.24511105,-11.075311914,-5.689359512,-2.764406126,0.875390738,1.3314538020000002,8.237707122,9.22330403,10.404550904,10.863335108000001,15.351311310000002
-11.712875016,-11.588791032,-11.446747524,-11.0886455,-10.91721368,-5.686094144,-2.76059653,0.848723566,1.40002653,8.076071406,9.199902226,10.555846288,10.965105744,15.228043668000002
-11.663350268,-11.449196550000002,-11.263342688000002,-10.959119236,-10.858164942,-5.68990374,-2.75651482,0.822328508,1.47213674,7.902734788000001,9.178949448000001,10.710679154000001,11.076944598,15.092258782
-11.66416661,-11.442937928000001,-11.264703258,-10.88864171,-10.66550823,-5.698611388,-2.752705224,0.79729402,1.546695976,7.727221258,9.16207838,10.861702424,11.188783452000001,14.954841212
-11.7961419,-11.555321010000002,-11.501170324,-10.991500802000001,-10.674760106,-5.713305544000001,-2.7497119700000003,0.771715304,1.62179944,7.545993334,9.146295768,11.011365124000001,11.299805964,14.807083310000001
-11.801039952,-11.556137352,-11.494911702000001,-10.994221942000001,-10.679658158,-5.721741078000001,-2.7464466020000002,0.749946184,1.6985355880000002,7.377826882,9.133234296,11.164021078000001,11.415454414000001,14.656604268
-11.762671878,-11.38661033,-11.135993336,-10.661970748,-10.471763062,-5.718475710000001,-2.74290912,0.731442432,1.77690442,7.219728648,9.12670356,11.325928908,11.533007662,14.512383848
-11.618451458000001,-11.384433418,-11.078577282,-10.663331318000001,-10.406999930000001,-5.720652622,-2.74018798,0.7137550220000001,1.852824226,7.072514974,9.117723798,11.48048966,11.645390744,14.35945578
-11.626886992000001,-11.402120828000001,-11.085380132000001,-10.75394528,-10.572989470000001,-5.728543928000001,-2.738283182,0.697428182,1.92384598,6.933192606,9.107927694,11.630696588000001,11.753420002,14.201629660000002
-11.631240816,-11.402392942,-11.08184265,-10.754761622000002,-10.578159636,-5.735346778,-2.736378384,0.683550368,1.991058138,6.807203824,9.09949216,11.774917008000001,11.859544462,14.048701591999999
-11.634506184000001,-11.4015766,-11.077760940000001,-10.754489508,-10.582785573999999,-5.741061172,-2.7350178140000003,0.6718494660000001,2.052011674,6.696453426000001,9.092145082,11.901722132,11.970566974,13.899038892
-11.516408708,-11.130823170000001,-10.909866602000001,-10.746870316,-10.574077926000001,-5.736707348,-2.7331130160000003,0.663141818,2.10616236,6.605023122,9.090784512,11.999138944,12.10090958,13.758083840000001
-11.518313506,-11.130006828,-10.906601234,-10.74442129,-10.575438496,-5.740516944,-2.732296674,0.655522626,2.1491563719999998,6.529919658,9.086158574,12.068528014000002,12.226354134000001,13.625564322
-11.588518918000002,-11.054359136,-10.842654444,-10.753401052,-10.62741227,-5.744054426,-2.731480332,0.6500803460000001,2.1815379380000004,6.473864174000001,9.082893206,12.118869104,12.337376646000001,13.51182067
-11.343888432,-11.041297664,-10.832041998,-10.672038966,-10.56346548,-5.738612146,-2.7312082180000004,0.6479034340000001,2.2024907160000002,6.447469116000001,9.08180475,12.149617986,12.41792239,13.432907609999999
-11.34443266,-11.041569778000001,-10.832314112,-10.672583194000001,-10.564009708,-5.739156374,-2.7309361040000004,0.646814978,2.209021452,6.436312442,9.081260522000001,12.159686204,12.446766474,13.403247184000001
-11.512054884,-11.154224974,-11.03830441,-10.684828324000001,-10.630677638000002,-5.8101781279999996,-2.653383614,0.5597384980000001,2.340996742,6.525565834,9.671747902000002,11.929205646,12.055466542,12.957796566
-11.934647926,-11.623077396000001,-11.4832108,-11.301438648000001,-11.217355422,-5.92936406,-2.5488918380000003,0.5289896159999999,2.4770537420000003,6.611281744,10.10495339,11.656547418,11.814917766,12.601599340000002
-11.83968014,-11.318853944,-11.262526346,-11.20701509,-11.125108776,-6.033855836,-2.4073925579999997,0.562187524,2.634607748,6.70897067,10.28046692,11.28184644,11.682670362,12.659287508000002
-11.584437208,-11.365657552,-11.358854702,-11.303343446,-10.89544456,-6.191137728,-2.232151142,0.651985144,2.8014136300000003,6.797135606,10.250262266000002,10.920206934000001,11.368378692,13.147187910000001
-11.608927468000001,-11.380351708,-11.371916174,-11.314772234000001,-10.995310398,-6.368556056,-2.018269538,0.788314258,2.975838704,6.85999394,10.147947402,10.575438496,11.012181466,13.805431676000001
-11.614641862000001,-11.567838254,-11.193409390000001,-11.069869634,-10.986058522,-6.550056094,-1.7643871759999998,0.9684537259999999,3.152712804,6.895368760000001,10.030938382,10.246180556,10.68455621,13.688966884
-11.627975447999999,-11.550967186,-11.211913142,-11.056263934,-10.733264616000001,-6.74706663,-1.4764905640000001,1.188321838,3.332580158,6.898906242,9.897058293999999,9.938691736,10.418700832,13.495221716
-11.63695521,-11.549062388000001,-11.234226490000001,-11.09136664,-10.965649972000001,-6.954689611999999,-1.15512393,1.441115744,3.5102706,6.866252562000001,9.651883580000002,9.701952556,10.268493904,13.346103244
-11.935736382000002,-11.636683096,-11.337085582,-11.230144780000002,-11.2110968,-7.161496252000001,-0.8035526420000001,1.7197604800000001,3.6743553420000006,6.799584632,9.38113015,9.45187979,10.217064358000002,13.236441302
-11.613553406000001,-11.265247486000002,-11.2383082,-11.13626545,-11.005922844,-7.349799140000001,-0.41769499000000004,2.033235808,3.844426592,6.712236038,9.141941944,9.200718568,10.212166306,13.20433185
-11.628247562,-11.26007732,-11.236131288000001,-11.120754952,-11.032317902,-7.5340203180000005,-0.0070749639999999996,2.35786781,3.9959940900000004,6.60012507,8.920985376,8.95799288,10.175975144,13.216304866000002
-11.706888508,-11.515864480000001,-11.267696512,-11.248648532,-11.091094526000001,-7.705452138,0.428851664,2.690391118,4.131234748000001,6.471415148,8.722070042,8.735675742,10.065224746,13.276714174
-11.610288038,-11.440488902000002,-11.290826202000002,-11.170007586,-10.99204503,-7.859468661999999,0.8895406659999999,3.033254758,4.2555908460000005,6.331276438,8.540297890000002,8.548733424,9.865765184,13.436717206
-11.665255066,-11.651377252000001,-11.525116356000002,-11.380351708,-11.346337458,-8.000967942,1.3581209740000002,3.370676118,4.356817254,6.175355116,8.369138184,8.39607747,9.563174415999999,13.526242712000002
-11.940090206,-11.819271590000001,-11.793692874000001,-11.324024110000002,-11.273955134000001,-8.120698102,1.8457492620000002,3.6969408040000005,4.4387235679999995,5.999025244,8.229815816,8.266551206,9.197997428,13.067458508
-12.248939596,-12.059276138000001,-11.888388546,-11.606206328,-11.539538398000001,-8.21920337,2.339636172,3.9878306700000006,4.50484727,5.787048438,8.118793304,8.161243088,8.815405144000001,12.652484658
-12.528400674,-12.227714704,-11.978186166,-11.943899802,-11.927028734,-8.295123176,2.846584554,4.2351822960000005,4.553283562000001,5.531261278000001,8.042601384,8.07906466,8.467915566,12.283225960000001
-12.52404685,-12.242136746000002,-11.989070726,-11.957777616,-11.950158424,-8.349273862,3.355437734,4.435186086,4.588930496000001,5.222139774,7.9987910300000005,8.021104378,8.198522706,11.988798612000002
-11.979002508,-11.976825596,-11.976281368,-11.942811346000001,-11.941178662,-8.381655428,3.845515048,4.573964226,4.610699616000001,4.879276134,7.981375734000001,7.9865459,8.032261052,11.79750247
-11.981179420000002,-11.981179420000002,-11.981179420000002,-11.946076714,-11.946076714,-8.392539988000001,4.148922158,4.61777458,4.61777458,4.61777458,7.974844998,7.974844998,7.974844998,11.73083454
-11.979002508,-11.979002508,-11.977641938000001,-11.943355574000002,-11.943355574000002,-8.38519291,3.92388388,4.604985222,4.604985222,4.806349582,7.989811268,7.992804522,7.992804522,11.775461236000002
-12.37846586,-11.982539990000001,-11.982539990000001,-11.946076714,-11.946076714,-8.363695904,3.530407036,4.56743349,4.56743349,5.071388618,8.035254306,8.044506182000001,8.044506182000001,11.905259614
-12.379010088000001,-11.971111202,-11.971111202,-11.934375812,-11.934375812,-8.327504742,3.10618131,4.508928979999999,4.508928979999999,5.304318202,8.126412496,8.126412496,8.131310548,12.109889342
-12.111522026,-12.111522026,-11.964580466000001,-11.734372022,-11.734372022,-8.276075196,2.6762411900000003,4.427022666,4.427022666,5.47493368,8.230632158,8.230632158,8.293218378,12.371935124
-12.078324118,-12.078324118,-11.629336018000002,-11.629336018000002,-11.342527862,-8.208046696,2.2476616400000005,4.339946186,4.339946186,5.576432202,8.353355572,8.353355572,8.526147962,12.668539384
-11.90226636,-11.90226636,-11.353412422,-11.343888432,-11.343888432,-8.128589408,1.8000341100000001,4.252053364000001,4.252053364000001,5.608541654,8.487507774000001,8.487507774000001,8.805881154000001,12.966776328
-12.250844394000001,-12.250844394000001,-11.63559464,-11.506612604,-11.506612604,-8.038791788000001,1.34968544,4.136949142,4.136949142,5.594935954,8.614857126,8.614857126,9.128336244,13.222835602
-12.339825672,-12.339825672,-11.847027218,-11.847027218,-11.661717584,-7.934572126000001,0.91022133,4.0321852520000006,4.0321852520000006,5.554118854,8.739757452000001,8.739757452000001,9.489703636,13.391546282
-11.819271590000001,-11.819271590000001,-11.612192836,-11.092999324,-11.092999324,-7.817563106,0.482186008,3.95109528,3.95109528,5.496974914,8.86411355,8.86411355,9.878010314,13.456581528000001
-11.82607444,-11.82607444,-11.611648608,-11.101979086000002,-11.101979086000002,-7.691302210000001,0.06530736,3.853678468,3.853678468,5.430851212,8.962346704,8.962346704,10.284004402,13.440254688000001
-11.716140384000001,-11.716140384000001,-11.423889948000001,-10.674215878,-10.674215878,-7.551707728,-0.332795422,3.76605776,3.76605776,5.363911168,9.045885702,9.045885702,10.70360419,13.382022292
-11.71994998,-11.71994998,-11.688112642000002,-10.754489508,-10.754489508,-7.416194956,-0.7211021,3.6808860780000003,3.6808860780000003,5.294522098,9.106022896,9.106022896,11.120754952,13.308007284
-11.71994998,-11.71994998,-11.678860766000001,-10.762925042,-10.762925042,-7.270613966,-1.080836808,3.6041499300000006,3.6041499300000006,5.23139165,9.147928452,9.147928452,11.535456688000002,13.250047002
-11.709609648,-11.709609648,-11.667704092000001,-10.794490266,-10.794490266,-7.124216634,-1.4136322300000002,3.539386798,3.539386798,5.174519824,9.172146598,9.172146598,11.918865314000001,13.236713416
-11.750154634000001,-11.71994998,-11.71994998,-10.7348973,-10.7348973,-6.985438494,-1.715406656,3.480882288,3.480882288,5.123634506,9.186024412,9.186024412,12.22200031,13.316714932
-11.727024944,-11.727024944,-11.623077396000001,-10.723468512,-10.723468512,-6.848837266000001,-1.977452438,3.432173882,3.432173882,5.083905862,9.191738806,9.191738806,12.398058068000001,13.540120526
-11.730562426,-11.730562426,-11.624437966,-10.705781102000001,-10.705781102000001,-6.733188816,-2.195687866,3.393805808,3.393805808,5.050980068,9.192555148,9.192555148,12.464181770000001,13.874004404
-11.750970976000001,-11.750970976000001,-11.53627303,-10.73081559,-10.73081559,-6.63822103,-2.360044722,3.366594408,3.366594408,5.02730615,9.190378236,9.190378236,12.482957636,14.23972562
-11.749882520000002,-11.749882520000002,-11.543347994,-10.721835828,-10.721835828,-6.579988634,-2.4626317,3.349995454,3.349995454,5.013156222,9.188745552,9.188745552,12.483501864,14.550751922000002
-11.371371946,-11.371371946,-11.23150535,-10.19611158,-10.19611158,-6.543253244000001,-2.4971901780000003,3.3527165940000003,3.3527165940000003,5.012884108,9.199630112,9.199630112,12.487039346000001,14.684087782000002
