index,dist,band0,band1,band2,band3,band4,band5,band6,band7
0,0.0000000000,-0.4201474382,0.4606010716,0.4606010716,0.4606010716,0.6483091645,0.6483091645,0.6483091645,0.7065274113
1,0.0354000000,-0.4193316037,0.4550886761,0.4572495351,0.4572495351,0.6463320520,0.6528219790,0.6528219790,0.7119148592
2,0.0707000000,-0.4169134995,0.4398744644,0.4476285674,0.4476285674,0.6406138604,0.6654343400,0.6654343400,0.7265043327
3,0.1061000000,-0.4128857758,0.4180159786,0.4338622783,0.4338622783,0.6317866776,0.6841764849,0.6841764849,0.7466576508
4,0.1414000000,-0.4072704822,0.3914756315,0.4177807831,0.4177807831,0.6206442888,0.7071741990,0.7071741990,0.7676488531
5,0.1768000000,-0.4000676187,0.3622599352,0.4006850070,0.4006850070,0.6080098782,0.7331118575,0.7331118575,0.7831129600
6,0.2121000000,-0.3912771853,0.3314199196,0.3833981346,0.3833981346,0.5946184320,0.7611368765,0.7611368765,0.7850533232
7,0.2475000000,-0.3809359313,0.2995362238,0.3663317580,0.3663317580,0.5810064899,0.7707357946,0.7904334213,0.7904334213
8,0.2828000000,-0.3690291569,0.2670718890,0.3500518165,0.3500518165,0.5677546910,0.7471794909,0.8211043901,0.8211043901
9,0.3182000000,-0.3555936115,0.2342253614,0.3346612082,0.3346612082,0.5551643796,0.7198747584,0.8526720419,0.8526720419
10,0.3536000000,-0.3406219452,0.2011803876,0.3203877787,0.3203877787,0.5436985969,0.6924009790,0.8859889605,0.8859889605
11,0.3889000000,-0.3242023564,0.1680031163,0.3070918806,0.3070918806,0.5328796019,0.6648831005,0.9187913889,0.9187913889
12,0.4243000000,-0.3062980957,0.1349213932,0.2951410071,0.2951410071,0.5237437251,0.6391879874,0.9521891560,0.9521891560
13,0.4596000000,-0.2869679620,0.1019866674,0.2844910589,0.2844910589,0.5161145696,0.6154626370,0.9860279148,0.9860279148
14,0.4950000000,-0.2662487046,0.0693091866,0.2751787854,0.2751787854,0.5100950337,0.5939275451,1.0202562161,1.0202562161
15,0.5303000000,-0.2441770728,0.0369918490,0.2672776851,0.2672776851,0.5058027150,0.5747003094,1.0553003521,1.0553003521
16,0.5657000000,-0.2208045158,0.0051449025,0.2607583586,0.2607583586,0.5033184621,0.5578103295,1.0900725431,1.0900725431
17,0.6010000000,-0.1961898322,-0.0261508044,0.2556722550,0.2556722550,0.5027819223,0.5429709607,1.1250505303,1.1250505303
18,0.6364000000,-0.1703844712,-0.0567409248,0.2520267241,0.2520267241,0.5041342967,0.5307628420,1.1589480879,1.1589480879
19,0.6718000000,-0.1434472317,-0.0865519598,0.2498438155,0.2498438155,0.5076475301,0.5208405301,1.1892956628,1.1892956628
20,0.7071000000,-0.1154810116,-0.1154810116,0.2491161792,0.2491161792,0.5131525758,0.5131525758,1.2045760233,1.2045760233
21,0.7377572993,-0.1294310473,-0.1010164857,0.2465584277,0.2496233196,0.5119030994,0.5194073072,1.1958590885,1.1976230550
22,0.7683569725,-0.1427563448,-0.0862212161,0.2394511124,0.2511447408,0.5132848733,0.5324312604,1.1731406690,1.1779107286
23,0.7988989109,-0.1553687058,-0.0713524479,0.2292274561,0.2536583932,0.5163203657,0.5518054933,1.1424329509,1.1490404757
24,0.8295562102,-0.1671799319,-0.0567335749,0.2176220261,0.2571716266,0.5208478799,0.5768611685,1.1080503024,1.1148709732
25,0.8602135095,-0.1781753236,-0.0429011370,0.2062370918,0.2616329921,0.5266836693,0.6058637189,1.0718375387,1.0777688763
26,0.8908708088,-0.1883254812,-0.0305019220,0.1965940745,0.2670351397,0.5337248359,0.6381737066,1.0353454802,1.0391600579
27,0.9213549030,-0.1976010055,-0.0203591142,0.1901188472,0.2733413202,0.5419493301,0.6736367846,0.9996031075,1.0001396474
28,0.9520122023,-0.2060239458,-0.0133252975,0.1879726879,0.2804706851,0.5510484576,0.7107388815,0.9609575399,0.9644119744
29,0.9826695016,-0.2135869525,-0.0099223120,0.1909640812,0.2884011848,0.5613603122,0.7496857935,0.9221943744,0.9305364663
30,1.0133268009,-0.2203047252,-0.0100987086,0.1991959252,0.2970152216,0.5727158470,0.7898821817,0.8841514953,0.8980574318
31,1.0439264741,-0.2262066634,-0.0132150496,0.2121022807,0.3061657982,0.5843947757,0.8274399700,0.8512461689,0.8670704190
32,1.0744684124,-0.2313148166,-0.0183158529,0.2287864645,0.3156912177,0.5962648008,0.8082641834,0.8380311193,0.8776542185
33,1.1051257117,-0.2356732840,-0.0244897359,0.2481753971,0.3254371330,0.6075982860,0.7750648625,0.8107778358,0.9205333059
34,1.1357830110,-0.2393188149,-0.0309723131,0.2694605937,0.3351609987,0.6171237055,0.7446290893,0.7858838575,0.9638460351
35,1.1664403103,-0.2422955085,-0.0371976451,0.2917968205,0.3445394210,0.6223347568,0.7201173038,0.7636652285,1.0050273047
36,1.1969244045,-0.2446548138,-0.0427467899,0.3141477469,0.3531755073,0.6190640687,0.7052779350,0.7441439985,1.0358599705
37,1.2275817038,-0.2464334801,-0.0473331030,0.3353667948,0.3606209162,0.6067751016,0.7010885144,0.7283564976,1.0440624150
38,1.2582390031,-0.2476682567,-0.0507507883,0.3536899976,0.3664199563,0.5911492977,0.7027054837,0.7163100759,1.0382633749
39,1.2888963024,-0.2483885430,-0.0528454986,0.3666404522,0.3701242861,0.5786912838,0.7054543316,0.7090704631,1.0319204451
40,1.3194959756,-0.2486310884,-0.0535584351,0.3713958120,0.3713958120,0.5739359239,0.7066156096,0.7066156096,1.0294435420
